id,facebook_id,page_name,page_type,degree_centerality,betweenness_centerality,closeness_centrality,community_id
4341,430743750390228,NSW SES - Port Stephens Unit,government,0.0010770311402481,1.060323765222387e-06,0.2125753318385226,39
4342,280777571971544,"Alexis Bachelay, Député des Hauts de Seine",politician,0.0005151018496839,0.0001885370922631,0.2464976468135991,21
4343,291505047613914,Adolescent Medicine,government,0.0019667525169749,2.792273106393069e-05,0.248732481679102,34
4344,118948271632865,Henrik Dahl,politician,,,0.2011494767374197,42
4345,235093610279394,Präsidium Für Religionsangelegenheiten,government,4.682744088035589e-05,0.0,0.1550784053889901,17
4346,512478158795235,Edinho Araújo,politician,0.0002341372044017,2.2129456416287537e-06,0.1923896942349022,55
4347,122070839781,Andres Manuel Lopez Obrador,politician,0.0005619292905642,0.0004495288651018,0.207492981678487,52
4348,163181673722343,Welch's Fruit Snacks,company,0.0001873097635214,1.2295784601728672e-05,0.213809247399823,20
4349,132731453452776,Panorama Mundial CNN,tvshow,0.000140482322641,6.570298716996476e-06,0.1939674893602327,57
4350,122229581165308,Rowan County Emergency Services,government,,,0.2272534185613722,34
4351,123228704420332,Agri-Food & Veterinary Authority of Singapore (AVA),government,0.0003277920861624,9.871969457058409e-08,0.1855991145033123,31
4352,194576533893614,Ojciec Mateusz serial TVP,tvshow,0.0001873097635214,0.0002681157563253,0.1721010746264084,53
4353,296300620504488,Wayfair Deals,company,4.682744088035589e-05,0.0,0.1670172673956188,12
4354,59208632403,Specsavers,company,0.0002341372044017,0.0001118490190298,0.1924094641924351,12
4355,475104475951605,Marks and Spencer,company,4.682744088035589e-05,0.0,0.1556262034381969,14
4356,5902578166,POV,tvshow,0.0004682744088035,0.0001352678082623,0.221889751338113,12
4357,164752600281593,Joachim B. Olsen,politician,0.0024350269257785,0.0027348197790163,0.2491986912881938,42
4358,1433038633579003,Austrian Embassy Kuala Lumpur,government,0.0006555841723249,2.8521861813114416e-05,0.2262602461079894,46
4359,129626700526078,L'OCCITANE en Provence,company,9.365488176071178e-05,0.0,0.1776500446714474,47
4360,526065100752981,Uwe Schummer,politician,0.0004682744088035,7.161537753256084e-06,0.2138906605488867,44
4361,259534587441664,TBMM,government,0.000140482322641,4.5958521890421625e-08,0.1790201655631777,17
4362,169134356836866,Consulado Argentino en Foz de Iguazú,government,9.365488176071178e-05,0.0,0.1909995834714677,57
4363,559450174195798,Pacific Warriors,tvshow,4.682744088035589e-05,0.0,0.1766555809766414,12
4364,616017055199753,Seleção Sportv,tvshow,,,0.1441244387427838,55
4365,332004667915,Landesschau Wetterreporter,tvshow,4.682744088035589e-05,0.0,0.1715845742649866,24
4366,212278285578765,Dep Erivelton Santana,politician,4.682744088035589e-05,0.0,0.1824211868053356,55
4367,761554317292049,Secom - Secretaria de Comunicação do Pará,government,0.0001873097635214,1.0676029905239678e-05,0.2017165070159531,55
4368,90250031635,Meijer,company,0.0009833762584874,0.000125730109039,0.2343865725045116,12
4369,384190718292501,Israel at the UN-Geneva,government,0.0016389604308124,6.452783057004784e-05,0.2403281529098435,48
4370,1674896846107038,Zé Reinaldo,politician,4.682744088035589e-05,0.0,0.1577557941149625,55
4371,422381571224093,"India in Kuwait (Embassy of India, Kuwait City)",government,4.682744088035589e-05,0.0,0.1889230820973329,59
4372,118072311558689,Body of Proof,tvshow,0.0021540622804963,0.0001524509248857,0.2320626297470642,12
4373,126244890817063,NSW SES North West Region,government,0.0021540622804963,6.414375819423695e-05,0.2202152265955778,39
4374,136776946529031,Alcaldía Local de Los Mártires,government,9.365488176071178e-05,0.0,0.167250991864109,33
4375,292818937524781,Derek,tvshow,9.365488176071178e-05,0.0,0.1917902931184594,24
4376,302380713456174,Permanent Mission of Austria to the UN - Vienna,government,9.365488176071178e-05,0.0,0.2124025145341967,46
4377,560383650771503,Wayne Long,politician,0.0005151018496839,2.2729921375978732e-08,0.1980205873021468,58
4378,402083839881784,Embaixada da Bélgica - Brasil,government,0.0032779208616249,0.0007900535578419,0.2435136013872331,46
4379,160539920642619,Mingo National Wildlife Refuge,government,0.0014984781081713,1.735801642831862e-06,0.2197865618061057,34
4380,264320630338108,Mark Helfrich,politician,0.000796066494966,1.4315981828394786e-05,0.2262853114456921,44
4381,652849434800701,Wiko,company,0.0007024116132053,6.924088351118871e-06,0.1895318431041754,14
4382,143295629024693,Deportes BA,government,0.0030906110981034,0.0038466818741512,0.2368523691561693,57
4383,680836805308995,Dr. Legény Zsolt,politician,0.0004214469679232,0.0004564497779305,0.1939323321249784,53
4384,171988736160327,Governor Mary Fallin,government,0.0001873097635214,1.5845715038663217e-06,0.2119077259695186,12
4385,246935878840912,Permanent Mission of Canada to the OAS,government,,,0.2001050887911226,58
4386,820312567984729,TVN Fashion,tvshow,0.0003277920861624,1.4765606846230041e-08,0.1777934276015414,14
4387,481510958641754,Ministerio de Bienes Nacionales,government,0.0001873097635214,1.3258423913481987e-09,0.2159629376880268,33
4388,1599172843680357,Embajada de Suiza en Argentina,government,0.0009365488176071,5.77263442711553e-05,0.2086742512189459,50
4389,679872072069736,Nestlé Ice Cream TH,company,0.000140482322641,2.1929119078559467e-09,0.1653591404180159,1
4390,696134357234281,Axel Müller,politician,0.0013111683446499,1.7827540760823138e-05,0.2099788796889894,44
4391,238285906195051,Soccer AM,tvshow,4.682744088035589e-05,0.0,0.1656712676222497,12
4392,196493743698540,GIORDANO,company,0.0005151018496839,3.089374295787424e-05,0.1869394478925736,31
4393,113493108666990,Gobierno del Estado de México,government,0.0005619292905642,2.331469376359736e-05,0.2174447412224673,52
4394,1864576667103855,Daniel Caspary,politician,,,0.1907903675022077,44
4395,193796603982449,VA Southern Oregon Rehabilitation Center & Clinics,government,0.0002341372044017,0.0,0.2132410860879385,30
4396,89275118194,ICI Manitoba,company,0.0002341372044017,1.1011425454206193e-05,0.2183024697355381,58
4397,78723428981,Bill English,politician,0.0013111683446499,0.0001827704804334,0.2083047484842304,2
4398,103897510522,PresaDiretta,tvshow,0.0001873097635214,7.713663558613837e-06,0.1930276711081329,40
4399,105774068351,PEO C3T,government,0.0044486068836338,3.4326166697576413e-05,0.2627092881863249,30
4400,305350521473,116th Infantry Brigade Combat Team,government,0.0007024116132053,6.199701858299579e-08,0.2252124929837222,30
4401,913711325328002,Houdini & Doyle,tvshow,0.0028096464528213,1.4729468223206855e-05,0.2216839654287856,20
4402,256203941229187,Astrid Krag,politician,0.0020135799578553,0.0006543362064065,0.2133139661834373,42
4403,1195412563899012,Tom van der Lee,politician,4.682744088035589e-05,0.0,0.1683298122593308,24
4404,67218059910,Mayor Catherine Pugh,politician,0.0001873097635214,8.578296822441698e-06,0.216397642345327,34
4405,183119742186129,Bruce Stanton MP,politician,0.0009833762584874,4.097160390920412e-07,0.2063269054178145,58
4406,185353528291990,Castello Svevo di Trani - Organizzazione Governativa,government,9.365488176071178e-05,0.0,0.2041170432144187,40
4407,10640765591,Migros Ice Tea,company,9.365488176071178e-05,0.0,0.1527807053927801,14
4408,370512213061232,Rakuten TV,company,4.682744088035589e-05,0.0,0.1553593406441442,35
4409,1564057110524570,Marco González Valdez,politician,0.000796066494966,3.892363918755516e-05,0.185694214876033,52
4410,239823859462938,Zoé Robledo,politician,0.0002341372044017,3.7073750885694223e-06,0.2036766772120344,52
4411,377763476127,RAF Benson,government,0.0003277920861624,2.1024315328357814e-06,0.2187764719628443,30
4412,658739734196897,CVS Health,company,4.682744088035589e-05,0.0,0.2028126043669383,34
4413,208489889215141,Cheetos MX,company,0.000140482322641,1.915747599299795e-06,0.1595061973790694,52
4414,166580113519273,Embassy of Belgium in the UK,government,0.0011706860220088,3.905023810425306e-05,0.2356229026845637,46
4415,503911453045425,Idaho Fish and Game Southwest Region,government,,,0.1932867084741971,34
4416,538840262914740,Hugues Bayet,politician,0.0004214469679232,0.0001940323629091,0.2233055058636454,53
4417,408807225809066,BAC Credomatic,company,0.0002341372044017,6.085900287335652e-05,0.2052207111346552,51
4418,274916848312,Disney,company,0.000140482322641,9.292511768577422e-05,0.1701230361537005,12
4419,575076852511420,Senator Kim Carr,politician,0.0019199250760945,2.124656368852977e-05,0.2255742510641715,39
4420,158153034248900,Gendarmerie nationale,government,0.0022945446031374,0.0002313807776831,0.2296105541759915,21
4421,206764589396679,Skyscanner,company,0.0001873097635214,2.346659207878973e-05,0.2042859221005928,50
4422,169275816424136,Kia Motors Lebanon,company,4.682744088035589e-05,0.0,0.1971674023113576,25
4423,1463443517223627,Marco Zullo,politician,0.002247717162257,1.3183583205076682e-05,0.2053820348991325,40
4424,127260427301666,Les animaux de la 8,tvshow,9.365488176071178e-05,1.006563182254997e-05,0.1825011980473858,21
4425,335210110016973,Pierre Breton,politician,0.0010770311402481,3.167149347718314e-06,0.21396398541133,58
4426,42479923924,Karel Schwarzenberg,politician,0.0005619292905642,0.0005195219048378,0.2290067777607909,46
4427,216415591721536,Club Med,company,0.0003277920861624,0.0001127386105961,0.2048222424794895,47
4428,606850499359450,Felipe De Jesús Cantú Rodríguez,politician,0.0005619292905642,9.34623746773532e-05,0.2001371717675562,52
4429,161616883888862,Parlamento Europeo - Oficina de Información en España,government,0.0024818543666588,7.422518965153208e-05,0.2499221391706709,46
4430,301190943272102,Disney,company,0.0003277920861624,0.0003142217163615,0.2152141221995536,12
4431,248627968488160,Swan Lake National Wildlife Refuge,government,0.0012175134628892,4.839479425351782e-07,0.2193745545434131,34
4432,203129876394722,Fear Factor,tvshow,0.0006555841723249,4.048339300066016e-05,0.2290347899656483,12
4433,309748902474472,American Express,company,0.0008897213767267,1.3302286957186547e-06,0.2048539883117712,50
4434,295165170561769,Commission Européenne en Belgique / Europese Commissie in Belgie,government,0.0027628190119409,4.408931986970772e-05,0.2519369849189886,46
4435,198572120158959,Jacob Bjerregaard,politician,9.365488176071178e-05,2.995339823625925e-09,0.1758330333526364,42
4436,28211229428,CBC News: Marketplace,tvshow,,,0.2105850156516523,58
4437,251814461518586,US National Weather Service Cleveland OH,government,0.0017326153125731,9.734896337257126e-06,0.2326489195373735,34
4438,211855160060,WB Shop,company,0.0003746195270428,0.0001361502985596,0.1892827658248108,12
4439,851359811646205,Paul Busque,politician,0.0015921329899321,1.6510587390993422e-05,0.1842068586700771,5
4440,103460844289,U.S. Fleet Forces Command,government,0.0031842659798642,0.0001466005601906,0.2638290377502495,30
4441,55845270277,World News Now,tvshow,0.0007492390540856,0.0006327890302836,0.2539271749203264,12
4442,778488495496663,Salt Mobile,company,4.682744088035589e-05,0.0,0.1709397157724962,14
4443,106357469967,The Vampire Diaries,tvshow,0.0011706860220088,0.0004347978690191,0.2276494427558257,49
4444,449172311913232,Philippine Embassy in Italy,government,9.365488176071178e-05,1.441450707919239e-06,0.196699641075024,11
4445,164514150363925,Hubert Hüppe,politician,0.0010770311402481,3.34696403801113e-05,0.2252983054246465,44
4446,125418330862361,Cyrela,company,4.682744088035589e-05,0.0,0.1592473156383996,33
4447,116600465077018,Vampire Diaries France,tvshow,0.0003277920861624,0.0,0.1476310308350361,21
4448,588562067851397,Polaris RANGER ATV,company,9.365488176071178e-05,0.0,0.1745381950378299,6
4449,224012771078944,Haribo PIK,company,0.0001873097635214,0.0003705275534227,0.1723360357112725,14
4450,11473662754,Capital One Careers,company,4.682744088035589e-05,0.0,0.1776065133191052,23
4451,217162718327587,Ministerio de Economía de Chile,government,0.0004682744088035,5.7283269850717545e-06,0.2256240837065451,33
4452,9704649510,Jen Benson,politician,0.0006087567314446,0.0006484665283244,0.2457615995449872,28
4453,190063684367149,StopBullying.Gov,government,0.0031842659798642,0.0007069937911886,0.2699011399536331,34
4454,107782629307182,Fruittella,company,0.000140482322641,0.001014788927418,0.1821254589814462,29
4455,301314596746034,Renault Kenya,company,4.682744088035589e-05,0.0,0.1632126798724458,14
4456,131370913575731,Chesapeake Bay National Estuarine Research Reserve-MD,government,0.0007024116132053,1.537194305014942e-06,0.2361900957626851,34
4457,135048672057,All Star Mr & Mrs,tvshow,0.0005151018496839,1.2351830674977582e-05,0.2091443038917278,12
4458,238973959615296,Ambassade du Canada en Argentine,government,,,0.2188574489845614,58
4459,130287678273,Saga Falabella,company,0.0002809646452821,0.0002339534459588,0.2126437325509866,33
4460,219192351459468,"Les Lascars, la série",tvshow,4.682744088035589e-05,0.0,0.1667198432897285,18
4461,137174599676746,10th Mountain Division & Fort Drum Museum,government,0.0020135799578553,2.57496923855633e-05,0.2568414073752315,30
4462,1407144336208695,Gregor Rutz,politician,0.0003277920861624,0.0004566172175814,0.1921264824838177,24
4463,419503054795596,WorldMark by Wyndham,company,4.682744088035589e-05,0.0,0.1803739293082548,50
4464,105423909499726,Maryland Department of Disabilities,government,0.0013579957855303,1.592175862850134e-05,0.2253841832845163,34
4465,119986729807,Héctor Yunes Landa,politician,0.0015921329899321,0.0001013471389116,0.21338081671415,52
4466,101766983265160,Fête de la science,government,0.0004214469679232,1.5367395336857316e-05,0.2274788912061878,21
4467,183024688378707,Vilebrequin,company,,,0.2050091240875912,12
4468,254004664611671,Ministère de la Jeunesse et des Sports Tunisien,government,,,0.1941417894327558,35
4469,75551748953,Chris Stolle,politician,9.365488176071178e-05,7.186630212597365e-05,0.2146056791373365,43
4470,130061933687645,Comuna 6 de Buenos Aires,government,0.0013579957855303,3.67857736069236e-06,0.1967961182055459,57
4471,385208504890211,Australian High Commission Papua New Guinea,government,0.0019199250760945,0.0002043253336412,0.2594363042248317,39
4472,123679177651052,Ed Miliband,politician,0.0010770311402481,0.0012919343564081,0.2256830052229811,36
4473,14256583533,Todd McClay MP,politician,0.0005619292905642,2.261009446312671e-06,0.2018342855089648,2
4474,50138985328,Allstate,company,0.000796066494966,0.0004433933308363,0.227113298899255,12
4475,211753775986,75th Field Artillery Brigade,government,0.0012175134628892,6.213310562087354e-07,0.2383397155070911,30
4476,281866554036,Old London,company,0.0012175134628892,7.137902461749172e-05,0.2134132441776528,12
4477,1453022544931653,Tim Smith MP - Member for Kew,politician,0.0020135799578553,6.427769535673693e-05,0.2169513455058078,39
4478,229256627084777,Mustafa Balbay,politician,0.0004214469679232,0.0002814887699946,0.1718628095886429,54
4479,75395969912,Careers at Allstate,company,4.682744088035589e-05,0.0,0.185080847768964,12
4480,953617174705017,Celebrity Page TV,tvshow,0.0005151018496839,0.0006618229556541,0.2273016964927011,12
4481,553775568008058,Sebastián Piñera,politician,9.365488176071178e-05,6.634156829206899e-06,0.2151440581403142,33
4482,191200124285819,Castello,company,0.000140482322641,9.264175645928232e-05,0.1843806929149365,12
4483,142545499272060,Préfet de l'Indre,government,0.0020135799578553,0.0001010113957999,0.2164059791193127,21
4484,744246135632705,Darrell Samson,politician,0.0028564738937017,9.924083815666712e-05,0.2258690363698506,58
4485,125089737563629,Georgia Attorney General Chris Carr,government,0.0001873097635214,1.2237583228946208e-07,0.2139191698005426,34
